Apurate ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Kamentanwe ,ts31,ts32,MOT,EMM,en,Brianna,trs@BRI,,default-lt,dir_adult,,,,,,,,,,,;;
No no le hagas ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,No jaskayamawe ,ts33,ts34,MOT,EMM,en,Brianna,trs@BRI,,default-lt,dir_adult,,,,,,,,,,,;;
Has escuchado vete alla ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Min ninkata ono katanwe ,ts37,ts39,MOT,EMM,en,Brianna,trs@BRI,,default-lt,dir_adult,HeP,OC,ERI,Imp,Elaboration,Declarative,,,,,;;
Apurate ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Kamentanwe ,ts43,ts44,MOT,EMM,en,Brianna,trs@BRI,,default-lt,dir_adult,,,,,,,,,,,;;
No le toques ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Teayamawe ,ts45,ts46,MOT,EMM,en,Brianna,trs@BRI,,default-lt,dir_adult,,,,,,,,,,,;;
"Apurate, Gerry llamale este ahi ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,""Kamentanwe, jerry nato kenawe "",ts51,ts52,MOT,EMM,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,";;
"No te lo voy a traer, yo ya te dije handa pida atu papá ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,""Enra mia bixonyamai, moara mia yoike papa yokatanwe "",ts54,ts56,MOT,EMM,en,Brianna,trs@BRI,,default-lt,dir_adult,,,,,,,,,,,";;
¿Que ?,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Jawe ?,ts58,ts59,MOT,EMM,en,Brianna,trs@BRI,,default-lt,dir_adult,,,,,,,,,,,;;
Tampoco no te voy a traer ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Mia bixonyama ribiai en ,ts60,ts62,MOT,EMM,en,Brianna,trs@BRI,,default-lt,dir_adult,,,,,,,,,,,;;
Yo te voy a pegar mas mira ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,En mia rishkiai taniki oin ,ts63,ts64,MOT,EMM,en,Brianna,trs@BRI,,default-lt,dir_adult,,,,,,,,,,,;;
Briana ven aka ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Briana neri joe ,ts67,ts68,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Mira si no le va tocar ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Oin tii aranake oin ,ts69,ts70,MOT,EMM,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Briana ven aca ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Briana neri joe ,ts73,ts74,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Umhu!!,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Umhu!,ts75,ts76,MOT,EMM,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Morena ven aca ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Morena neri joe ,ts77,ts78,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Ven aca ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Neri joe ,ts79,ts80,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Briana ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Briana ,ts81,ts82,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Ven aca ahi hay vaca ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Neri joe maa ikaisi jain ,ts83,ts84,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
"Briana ven aca, apurate esto mira ven a tomar ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,""Briana neri joe, jomeni nato oin xeai joe "",ts85,ts86,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,";;
Umhuu!!,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Umhu!!,ts87,ts88,MOT,EMM,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
"Has visto que tengo plata ven aca ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,""Ea koriki ya min oinna ,neri joe "",ts89,ts90,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,";;
Ven ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Joe ,ts91,ts92,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Ven ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Ven ,ts95,ts96,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Ven aca ven a tomar ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Neri joe pa aki joe ,ts97,ts98,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Apurate ven a tomar ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Jomeni xeai joe ,ts99,ts100,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
"Umhu, ven aca eso es ush taa ven aca ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,""Umhu ,neri joe teayamawe taa riki ja neri joe "",ts101,ts102,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,";;
"No sabe hacer caso ven aca, mira esto mira mira mira esto ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,""Yoitima neri joe arai, nato oin oin mira nato oin "",ts103,ts104,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,";;
Yayaya!!,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Yayaya!!,ts105,ts106,MOT,EMM,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Esto tambien mira ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Natoribi oin ,ts107,ts108,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Briana!!,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Briana !!,ts113,ts114,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Ven aca ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Neri joe ,ts115,ts116,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Ven aca briana ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Neri joe briana ,ts129,ts130,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Briana ven aca ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Briana neri joe ,ts131,ts132,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Se ensucio su polo ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Polo keras ayona ,ts133,ts134,MOT,EMM,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Bien se ensucio ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Kikin akin keras ,ts135,ts136,MOT,EMM,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Ven aca rapido ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Neri joe yomeni ,ts139,ts140,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Bebé ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Bebé ,ts141,ts142,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Umhuu!!,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Umhu!!,ts151,ts152,MOT,EMM,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Vamo,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Kawe ,ts157,ts158,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Toma ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Jise ,ts161,ts162,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Ven aca ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Neri joe ,ts169,ts170,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Toma ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Toma ,ts173,ts174,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Vamo vamos alla ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Kawe oke kawe ,ts175,ts176,MOT,EMM,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Ahi que asar maduro jery,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Joshin shoitimarin jery ,ts177,ts178,MOT,EMM,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Para sancochar no hay ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Ja joatiresra yamake ,ts179,ts180,MOT,EMM,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Ma no le voy a pedir a papito ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Maa papito yokayamai ,ts10,ts15,OC,ERI,en,Brianna,trs@BRI,,default-lt,surr_child,,,,,,,,,,,;;
No me voy donde papito ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Papitoiba kayamai,ts47,ts48,OC,ERI,en,Brianna,trs@BRI,,default-lt,surr_child,,,,,,,,,,,;;
Quiero tomar handa trae mami ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Xeakasai bixontanwe mami ,ts53,ts55,OC,ERI,en,Brianna,trs@BRI,,default-lt,surr_child,,,,,,,,,,,;;
No voy a estar `pidiendo a papá no mas handa trae tu ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Papá bicho yokayamai minbi bitanwe ,ts57,ts61,OC,ERI,en,Brianna,trs@BRI,,default-lt,surr_child,,,,,,,,,,,;;
Ummhuu!!,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Ummh !,ts65,ts66,OC,ERI,en,Brianna,trs@BRI,,default-lt,surr_child,,,,,,,,,,,;;
Y? Vani ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Jatian vani ,ts1,ts3,OA,GRY,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,,ts6,ts7,OA,GRY,en,Brianna,trs@BRI,,default-lt,UNCL,,,,,,,,,,,;;
Mmm,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Mm,ts12,ts13,OA,GRY,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
"Erick estas molestando a tu hermana, tu ven aka ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,""Erick, minra min poi imai ,mia neke joe "",ts17,ts18,OA,GRY,en,Brianna,trs@BRI,,default-lt,dir_adult,,,,,,,,,,,";;
Erick ven aca ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Erick neri joe ,ts20,ts21,OA,GRY,en,Brianna,trs@BRI,,default-lt,dir_adult,,,,,,,,,,,;;
Mm,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Mm ,ts23,ts24,OA,GRY,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Es para hacer asi ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Neska ati ikashbi ,ts25,ts26,OA,GRY,en,Brianna,trs@BRI,,default-lt,dir_adult,,,,,,,,,,,;;
Quien es ?,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Tsoarin ?,ts41,ts42,OA,GRY,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
No quiso venir por eso no vino,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Jokaxama tani joyama,ts49,ts50,OA,GRY,en,Brianna,trs@BRI,,default-lt,dir_adult,,,,,,,,,,,;;
De quien su cama le llevo ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Tson bachiki boa ,ts93,ts94,OA,GRY,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Para que le has echo asi ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Jaweati min jaska ariba ,ts109,ts110,OA,GRY,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Estaba bien asi no mas ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Min jaskarabi iki ,ts111,ts112,OA,GRY,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Bien traviesa ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Kikin yoitima ,ts117,ts118,OA,GRY,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Ven aca ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Neri joe ,ts119,ts120,OA,GRY,en,Brianna,trs@BRI,,default-lt,TCdir_adult,,,,,,,,,,,;;
Caleb que hora tienes ?,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Caleb jawe orarin ,ts121,ts122,OA,GRY,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Por ahi ya no vale ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Jaki jakoma ika moa ,ts123,ts124,OA,GRY,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Es una sola ya ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Es una sola ya ,ts125,ts126,OA,GRY,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Ahora la enfermera te va poner ampolla ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Rama enfermeran chachiai moa ,ts127,ts128,OA,GRY,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Nuri tiene ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Nuri jaya iki ,ts181,ts182,OA,GRY,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Alo!!,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Alo!!,ts35,ts36,OA,KHA,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Alo!,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Alo!,ts38,ts40,OA,KHA,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Anya ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Anya ,ts71,ts72,OA,KHA,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Eso ya va quedar de ella ya ,shp-BRI-2022-03-19-12.1,BRI,19/03/2022,Ja jawenabi banetai moa ,ts137,ts138,OA,KHA,en,Brianna,trs@BRI,,default-lt,surr_adult,,,,,,,,,,,;;
Ya ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Ya ,ts3,ts4,TC,BRI,,Erich,comment@ERI,trs@ERI,association-lt,,,,,,,,,,,,;;
Heeee!!,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Heee!!,ts105,ts107,TC,BRI,,Erich,comment@ERI,trs@ERI,association-lt,,,,,,,,,,,,;;
No voy a hacer ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Ayamarai ,ts143,ts144,TC,BRI,,Erich,comment@ERI,trs@ERI,association-lt,,,,,,,,,,,,;;
Aaaah!,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Aaaaah!,ts221,ts223,TC,BRI,,Erich,comment@ERI,trs@ERI,association-lt,,,,,,,,,,,,;;
"Mira mami, ahi ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,""Ja, mami oin "",ts1,ts2,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,surr_adult,,,,,,,,,,,";;
¿Y que hora vasa venir ?,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Jawe ora mia joi kai ?,ts26,ts28,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,surr_adult,,,,,,,,,,,;;
Llevale a erick ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Erick botanwe ,ts89,ts90,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,dir_adult,,,,,,,,,,,;;
Mm!!,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Mm!!,ts118,ts119,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,TCdir_adult,,,,,,,,,,,;;
Toma !,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Toma !,ts120,ts122,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,TCdir_adult,,,,,,,,,,,;;
Mm mmm !!!,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Mm mm !!!,ts124,ts126,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,TCdir_adult,,,,,,,,,,,;;
Teta!,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Teta!,ts130,ts131,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,TCdir_adult,,,,,,,,,,,;;
Mm mm!!,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Mm mm!!,ts133,ts134,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,UNCL,,,,,,,,,,,;;
Toma caca esto ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Toma caca nato,ts140,ts142,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,TCdir_adult,,,,,,,,,,,;;
Sientate sientate !,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Yakawe yakawe !,ts153,ts154,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,surr_adult,,,,,,,,,,,;;
"Esta bien, pero sientate bonito ps ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,""Jakonriki, jakoni yakawe poe "",ts155,ts157,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,surr_adult,,,,,,,,,,,";;
Dala vuelta donde papá ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Papakiri bechiwe ,ts167,ts168,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,surr_adult,,,,,,,,,,,;;
Sientate derechito ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Ponte yakawe ,ts178,ts179,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,surr_adult,,,,,,,,,,,;;
Volteate donde papá ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Papakiri bechiwe poe ,ts188,ts192,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,surr_adult,,,,,,,,,,,;;
Toma ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Jise ,ts224,ts225,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,TCdir_child,,,,,,,,,,,;;
Yes ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Yes ,ts234,ts236,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,TCdir_adult,,,,,,,,,,,;;
Ven !,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Ven !,ts245,ts246,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,TCdir_adult,,,,,,,,,,,;;
Esto mira ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Nato oin ,ts247,ts248,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,TCdir_adult,,,,,,,,,,,;;
"Ya te lo voy enseñar, esto mira,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,""Ya mia amanon, nato oin "",ts250,ts251,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,TCdir_adult,,,,,,,,,,,";;
Aver ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Aver ,ts256,ts258,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,TCdir_adult,,,,,,,,,,,;;
Tu tu turrrrrrrrrr,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Tutu turrrrrr!!,ts264,ts266,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,TCdir_adult,,,,,,,,,,,;;
Haaaa!!,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Haaa !!,ts269,ts270,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,TCdir_adult,,,,,,,,,,,;;
Esto mira ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Nato oin ,ts272,ts274,MOT,EMM,,Erich,comment@ERI,trs@ERI,association-lt,TCdir_adult,,,,,,,,,,,;;
Caleb!,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Caleb ,ts37,ts39,OC,ERI,,Erich,comment@ERI,trs@ERI,association-lt,surr_child,,,,,,,,,,,;;
Le voy a traer ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Bishon batan ,ts46,ts49,OC,ERI,,Erich,comment@ERI,trs@ERI,association-lt,surr_child,,,,,,,,,,,;;
Ese es gil ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Gil riki ja ,ts51,ts52,OC,ERI,,Erich,comment@ERI,trs@ERI,association-lt,surr_child,,,,,,,,,,,;;
,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,,ts106,ts108,OC,ERI,,Erich,comment@ERI,trs@ERI,association-lt,surr_child,,,,,,,,,,,;;
Maa haa haaaa!,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Maa haa haaaaaa!,ts115,ts121,OC,ERI,,Erich,comment@ERI,trs@ERI,association-lt,surr_child,,,,,,,,,,,;;
Haaaa!!,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Haaaa!!,ts123,ts125,OC,ERI,,Erich,comment@ERI,trs@ERI,association-lt,surr_child,,,,,,,,,,,;;
Haaaay!!,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Haaay!!,ts127,ts128,OC,ERI,,Erich,comment@ERI,trs@ERI,association-lt,surr_child,,,,,,,,,,,;;
Ya estamos bajando ,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Moara noa jabatai ,ts135,ts136,OC,ERI,,Erich,comment@ERI,trs@ERI,association-lt,surr_child,,,,,,,,,,,;;
,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,,ts137,ts138,OC,ERI,,Erich,comment@ERI,trs@ERI,association-lt,surr_child,,,,,,,,,,,;;
Ha ha hahahaaa!!,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Ha ha hahaaa!,ts147,ts148,OC,ERI,,Erich,comment@ERI,trs@ERI,association-lt,surr_child,,,,,,,,,,,;;
Haa haaaa haaaa!!,shp-BRI-2022-03-19-14.1,BRI,19/03/2022,Haaa haaa haaa!!,ts149,ts150,OC,ERI,,Erich,comment@ERI,trs@ERI,association-lt,surr_child,,,,,,,,,,,;;
